ds,yhat,yhat_lower,yhat_upper,trend,trend_lower,trend_upper
2019-08-07,6023.352505717106,4325.708151643798,7759.463817480734,6054.571559033969,6054.571559033969,6054.571559033969
2019-08-08,5987.17137496394,4242.802061281442,7796.747332693058,6051.269881053946,6051.269881053946,6051.269881053946
2019-08-09,5966.053898571086,4257.098503593001,7737.180946194669,6047.968203073921,6047.968203073921,6047.968203073921
